gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
23548,2023-01-25,2024-10-14~2024-10-20,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-10-21~2024-10-27,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-10-28~2024-11-03,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-11-04~2024-11-10,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-11-11~2024-11-17,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-11-18~2024-11-24,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-11-25~2024-12-01,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-12-02~2024-12-08,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-12-09~2024-12-15,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-12-16~2024-12-22,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-12-23~2024-12-29,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-12-30~2025-01-05,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2025-01-06~2025-01-12,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2025-01-13~2025-01-19,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2025-01-20~2025-01-26,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2025-01-27~2025-02-02,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2025-02-03~2025-02-09,34320.0,182.0,5459534.0,22828,0.0,1,2025-11-05
23548,2023-01-25,2025-02-10~2025-02-16,,,5459534.0,22828,-1.0,0,2025-11-05
23548,2023-01-25,2025-02-17~2025-02-23,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-02-24~2025-03-02,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-03-03~2025-03-09,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-03-10~2025-03-16,,,5459534.0,22828,0.0,0,2025-11-05
