gov_id,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
23614,2024-11-04~2024-11-10,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-11-11~2024-11-17,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-11-18~2024-11-24,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-11-25~2024-12-01,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-12-02~2024-12-08,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-12-09~2024-12-15,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-12-16~2024-12-22,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-12-23~2024-12-29,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-12-30~2025-01-05,,,10699271.0,43096,0.0,0,2025-10-29
23614,2025-01-06~2025-01-12,,,10699271.0,43096,0.0,0,2025-10-29
23614,2025-01-13~2025-01-19,,,10699271.0,43096,0.0,0,2025-10-29
23614,2025-01-20~2025-01-26,10120.0,44.0,10709391.0,43140,0.0,1,2025-10-29
23614,2025-01-27~2025-02-02,,,10709391.0,43140,-1.0,0,2025-10-29
23614,2025-02-03~2025-02-09,,,10709391.0,43140,0.0,0,2025-10-29
23614,2025-02-10~2025-02-16,,,10709391.0,43140,0.0,0,2025-10-29
23614,2025-02-17~2025-02-23,,,10709391.0,43140,0.0,0,2025-10-29
23614,2025-02-24~2025-03-02,,,10709391.0,43140,0.0,0,2025-10-29
23614,2025-03-03~2025-03-09,10560.0,44.0,10719951.0,43184,0.0,1,2025-10-29
23614,2025-03-10~2025-03-16,,,10719951.0,43184,-1.0,0,2025-10-29
23614,2025-03-17~2025-03-23,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-03-24~2025-03-30,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-03-31~2025-04-06,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-04-07~2025-04-13,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-04-14~2025-04-20,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-04-21~2025-04-27,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-04-28~2025-05-04,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-05-05~2025-05-11,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-05-12~2025-05-18,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-05-19~2025-05-25,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-05-26~2025-06-01,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-06-02~2025-06-08,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-06-09~2025-06-15,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-06-16~2025-06-22,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-06-23~2025-06-29,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-06-30~2025-07-06,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-07-07~2025-07-13,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-07-14~2025-07-20,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-07-21~2025-07-27,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-07-28~2025-08-03,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-08-04~2025-08-10,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-08-11~2025-08-17,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-08-18~2025-08-24,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-08-25~2025-08-31,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-09-01~2025-09-07,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-09-08~2025-09-14,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-09-15~2025-09-21,,,10719951.0,43184,0.0,0,2025-10-29
23614,2025-09-22~2025-09-28,26297.0,94.0,10746248.0,43278,0.0,1,2025-10-29
23614,2025-09-29~2025-10-05,,,10746248.0,43278,-1.0,0,2025-10-29
23614,2025-10-06~2025-10-12,20438.0,68.0,10766686.0,43346,0.0,1,2025-10-29
23614,2025-10-13~2025-10-19,,,10766686.0,43346,-1.0,0,2025-10-29
23614,2025-10-20~2025-10-26,29020.0,106.0,10795706.0,43452,0.0,1,2025-10-29
