gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
17126,2020-10-15,2023-06-05~2023-06-11,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-06-12~2023-06-18,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-06-19~2023-06-25,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-06-26~2023-07-02,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-07-03~2023-07-09,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-07-10~2023-07-16,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-07-17~2023-07-23,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-07-24~2023-07-30,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-07-31~2023-08-06,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-08-07~2023-08-13,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-08-14~2023-08-20,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-08-21~2023-08-27,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-08-28~2023-09-03,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-09-04~2023-09-10,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-09-11~2023-09-17,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-09-18~2023-09-24,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-09-25~2023-10-01,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-10-02~2023-10-08,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-10-09~2023-10-15,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-10-16~2023-10-22,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-10-23~2023-10-29,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-10-30~2023-11-05,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-11-06~2023-11-12,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-11-13~2023-11-19,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-11-20~2023-11-26,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-11-27~2023-12-03,,,943613.0,4123,0.0,0,2025-11-03
