movieId,rank,name,releaseDate,publisher,dayCount,theaterCount,amount,tickets,marketShare,totalDayCount,totalAmount,totalTickets
31186,47,超人,2025-07-08,WARNER BROS. PICTURES INTERNATIONAL.,1,7,34940.0,142,0.00047623359593256263,26,87728655.0,298173
31082,48,地球特派員,2025-07-02,BUENA VISTA INTERNATIONAL  INC.,6,4,108320.0,479,0.0034255147211316355,25,36292902.0,139833
31123,49,侏羅紀世界：重生,2025-07-01,UNIVERSAL INTERNATIONAL FILMS LLC,26,2,282791.0,1013,0.0009630376088527209,76,298605972.0,1051880
31155,50,惡夏,2025-06-28,KADOKAWA CORPORATION,2,2,5910.0,24,0.020887728459530026,2,319478.0,1149
30698,51,記憶花園,2025-06-27,Avex Pictures Inc.,1,7,0.0,0,0.0,1,124960.0,811
30809,52,名偵探柯南 獨眼的殘像,2025-06-25,株式会社トムス・エンタテインメント,18,3,269936.0,986,0.0012669743726806402,52,213523770.0,778232
31027,53,F1電影,2025-06-24,WARNER BROS. PICTURES INTERNATIONAL.,83,7,8892397.0,26405,0.015512050404617487,92,553298565.0,1702225
31007,54,超硬伴娘,2025-06-20,GEM Entertainment Kft.,1,7,8625.0,115,0.016041288882689356,1,1735241.0,7169
30946,55,私家偵探,2025-06-16,天下一電影製作有限公司##西咸新區無限自在文化傳媒有限公司##天津貓眼微影文化傳媒有限公司##北京超樂無限文化傳播有限公司##DE KANGAROO PRODUCTION##VANZO ASIA SDN. BHD.##INNOFILM ENTERTAINMENT PTE. LTD.##福健無限自在文化傳媒股份有限公司##上海貓眼影業有限公司##天津有點東西影業有限公司##河南兔兔與狐狸影業有限公司##ONE COOL FILM SDN. BHD.,1,7,13350.0,178,0.03133251188171097,1,1364350.0,5681
30008,56,看不見的國家,2025-06-13,Taiwan Film LLC (國際版權代理方),1,2,1135.0,5,3.4406352788978954e-05,8,37693453.0,145322
30704,57,造山者－世紀的賭注,2025-06-13,財團法人蔣見美教授文教基金會##鴻梅文創志業股份有限公司##上善醫文化工作室##視納華仁文化傳播股份有限公司,5,1,682660.0,2792,0.02219960562305197,12,31385324.0,125768
30895,58,男兒王2,2025-06-13,mm2 Entertainment Pte. Ltd.,1,3,4950.0,66,0.07710280373831775,1,199061.0,856
30935,59,鯊人魔,2025-06-09,ANIMAL HOLDINGS PTY LTD.,1,7,10950.0,146,0.013585186563692193,1,2671704.0,10747
30717,60,馴龍高手,2025-06-07,UNIVERSAL INTERNATIONAL FILMS LLC,1,1,9820.0,48,0.00011035193069898752,9,130737088.0,434972
30854,61,腓尼基計劃,2025-06-06,UNIVERSAL INTERNATIONAL FILMS LLC,1,4,1575.0,21,0.002007072541336137,1,2635163.0,10463
30670,62,星光王子 Dramatic PRISM.1,2025-05-30,Avex Pictures Inc.,1,1,17160.0,66,0.06451612903225806,1,268730.0,1023
30836,63,咆哮山莊 - WISE CHILDREN版（經典劇集）,2025-05-30,Woodcut International Ltd.,1,1,1600.0,2,0.0076045627376425855,1,183800.0,263
30784,64,她眼中的世界,2025-05-29,GEM Entertainment Kft.,1,4,15090.0,130,0.01922508133688258,1,1479632.0,6762
30783,65,怪奇艾瑪,2025-05-29,Gold Valley Film Inc.,1,4,825.0,11,0.004398240703718513,1,542537.0,2501
30812,66,送院途中,2025-05-29,天下一電影製作有限公司##宏寰文化傳播有限公司##樂天公關宣傳有限公司##香港電影發展基金及文創產業發展處,1,7,16430.0,124,0.10290456431535269,1,277051.0,1205
30835,67,馬克白 - 雷夫范恩斯版（經典劇集）,2025-05-27,Trafalgar Releasing Ltd.,1,1,680.0,1,0.00303951367781155,1,226390.0,329
30530,68,守護我們的星球,2025-05-23,東森電視事業股份有限公司,2,1,171540.0,778,0.02562329150610941,2,7484493.0,30363
30834,69,馬克白 - 大衛田納特版（經典劇集）,2025-05-23,Trafalgar Releasing Ltd.,3,1,13640.0,19,0.05322128851540616,3,253840.0,357
30738,70,星際寶貝：史迪奇,2025-05-22,BUENA VISTA INTERNATIONAL  INC.,1,3,15150.0,202,0.0005193870204669341,3,105515296.0,388920
27105,71,搜查瑠公圳,2025-05-22,伯樂影業股份有限公司##文化內容策進院##紀得娛樂有限公司##寬魚國際股份有限公司##龍祥時代投資股份有限公司##阿榮影業股份有限公司##瑠公圳文創事業股份有限公司,1,7,32330.0,232,0.005943536404160475,1,10216171.0,39034
30739,72,不可能的任務：最終清算,2025-05-17,PARAMOUNT PICTURES CORPORATION,4,2,56958.0,306,0.00020919129107942706,7,452886905.0,1462776
30654,73,絕命終結站 血脈,2025-05-14,WARNER BROS. PICTURES INTERNATIONAL.,1,7,14925.0,199,0.000638522478237293,1,87703893.0,311657
30556,74,雷霆特攻隊 ,2025-04-30,BUENA VISTA INTERNATIONAL  INC.,1,7,9750.0,130,0.0003572842003429928,2,104493906.0,363856
30430,75,會計師 2,2025-04-21,WARNER BROS. PICTURES INTERNATIONAL.,1,4,2700.0,36,0.00019055785812967463,1,51201446.0,188919
30296,76,跳進部落的孩子,2025-04-17,摩登星球影業有限公司##希望影視行銷股份有限公司,1,1,17850.0,85,0.023493642896627972,1,852140.0,3618
29611,77,交換禮物,2024-12-25,寬魚國際股分有限公司##六六喜喜股份有限公司##影市堂股份有限公司##文化內容策進院,1,1,38930.0,175,0.004872208920318503,1,8903407.0,35918
26439,78,鬼才之道,2024-08-07,Sony Pictures International Productions##牽猴子股份有限公司##影一製作所股份有限公司##大慕可可股份有限公司##有戲娛樂股份有限公司##奇幻娛樂國際股份有限公司##一種態度電影股份有限公司,1,1,47200.0,208,0.0008873038759822198,89,61206196.0,234418
26514,79,紅豬,2024-01-01,Studio Ghibli Inc.,88,4,6081169.0,22207,0.9789719626168224,88,6221029.0,22684
22962,80,即使，這份戀情今晚會從世上消失,2022-11-11,TOHO CO.  LTD.,17,7,761537.0,2547,0.05124439168661851,18,13252901.0,49703
