movieId,rank,name,releaseDate,publisher,dayCount,theaterCount,amount,tickets,marketShare,totalDayCount,totalAmount,totalTickets
31900,56,一百公尺。,2025-10-03,ASMIK ACE  INC.,24,7,695476.0,2552,0.05730453136929088,69,13001868.0,44534
31668,57,突破:三千米的泳氣,2025-10-03,威剛科技股份有限公司##忠興織造廠股份有限公司##泳氣電影全媒體有限公司##呷尚寶興業股份有限公司##新東陽股份有限公司##精英開發有限公司##劇糖文創娛樂股份有限公司##中華全球護眼公益協會##日月潭力麗溫德姆溫泉酒店,3,4,307160.0,1282,0.034647712223993946,3,8870461.0,37001
31808,58,夢想巨無霸,2025-10-03,Atrium Productions Kft.,1,1,85074.0,359,0.03505517039351626,38,2545785.0,10241
31842,59,蓋比的娃娃屋大電影,2025-10-03,UNIVERSAL INTERNATIONAL FILMS LLC,1,3,3860.0,16,0.00175054704595186,1,2466449.0,9140
27106,60,河鰻,2025-10-03,底噪影像有限公司##滿滿額娛樂股份有限公司##內容物數位電影製作有限公司##彥恩國際經紀事業股份有限公司##文化內容策進院,1,3,2060.0,8,0.0025789813023855577,1,866838.0,3102
31159,61,皇家保姆亞瑟,2025-10-03,ALL RIGHTS ENTERTAINMENT.SAS,1,3,0.0,0,0.0,1,165385.0,646
30676,62,我們意外的勇氣,2025-10-02,相信音樂國際股份有限公司##六六喜喜股份有限公司##華文創股份有限公司##巧合影像社,39,2,1375606.0,4765,0.2304492914832906,39,5598231.0,20677
31777,63,奇幻導航,2025-10-02,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,4,520.0,2,0.00027731558513588466,76,1858526.0,7212
22894,64,一一,2025-10-01,PONY CANYON,1,3,23025.0,89,0.004962364092556454,1,4814333.0,17935
31904,65,陰陽眼見子,2025-09-30,KADOKAWA CORPORATION,1,1,440.0,2,0.0017152658662092624,1,292959.0,1166
31863,66,他年她日,2025-09-29,RED ON RED##影一製作所股份有限公司##能率影業股份有限公司##香港商甲上娛樂有限公司台灣分公司##台灣大哥大股份有限公司##一起娛樂事業有限公司##緯來電視網股份有限公司,1,3,23220.0,92,0.002301841473178543,97,10797787.0,39968
31748,67,卡夫卡最後的愛,2025-09-27,TrustNordisk,1,3,1690.0,8,0.008686210640608035,1,193546.0,921
31799,68,電影版 神奇柑仔店 錢天堂,2025-09-26,TOHO CO.  LTD.,3,3,3600.0,15,0.0011381743683132257,54,3420581.0,13179
31835,69,沒好婚姻,2025-09-26,BUENA VISTA INTERNATIONAL  INC.,1,5,15870.0,62,0.005581060401476281,1,2993360.0,11109
31541,70,熱烈,2025-09-26,儒意影業（杭州）有限公司##上海他城影業有限公司##上海淘票票影視文化有限公司##中國電影股份有限公司##上海瀚納影視文化傳媒有限公司##浙江橫店影業有限公司##萬達電影股份有限公司##天津貓眼微影文化傳媒有限公司##上海儒意影視製作有限公司##杭州中交文化發展有限公司##深圳市匯文控股有限公司##優酷信息技術（北京）有限公司##福建省中視傳播有限公司##浙江峰行天下影視文化傳媒有限公司##華數傳媒網絡有限公司##杭州佳平影業有限公司##上海有麼字影業有限公司##補拙影視傳媒（內蒙古）有限公司##浙江影視（集團）有限公司##中引文化傳媒（武漢）有限公司##北京粒粒橙傳媒有限公司##初心文化有限公司##方特影業投資有限公司##北京微夢創科網絡技術有限公司##抖音文化（廈門）有限公司,1,6,27307.0,105,0.01122274476271911,1,2506157.0,9356
31651,71,永遠在一起,2025-09-26,GEM ENTERAINMENT KFT.,1,1,480.0,2,0.00021793614470960008,1,2399723.0,9177
31797,72,一戰再戰,2025-09-25,WARNER BROS. PICTURES INTERNATIONAL.,8,3,192645.0,612,0.00662022413569296,83,28243981.0,92444
31796,73,傲嬌公主的奇幻冒險,2025-09-20,ALL RIGHTS ENTERTAINMENT SAS,1,1,160.0,1,0.00030543677458766036,1,800149.0,3274
31579,74,拉威爾：萬丈光芒,2025-09-20,COMPAGNIE DES PHARES ET BALISES,6,3,46313.0,157,0.2940074906367041,6,201798.0,534
31794,75,劇場版『鏈鋸人 蕾潔篇』,2025-09-19,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,91,7,20683353.0,69115,0.09652690295495364,93,221479311.0,716018
31836,76,8號出口,2025-09-19,TOHO,1,4,17322.0,62,0.00157600406710727,41,11412802.0,39340
29380,77,失明,2025-09-19,昕璟娛樂股份有限公司##輯潛資本投資股份有限公司##周子娛樂有限公司##文化內容策進院,1,5,39090.0,225,0.020842982862436313,6,2771424.0,10795
31801,78,鬼祭,2025-09-19,Atrium Productions Kft.,1,1,0.0,0,0.0,1,930378.0,3542
29378,79,我家的事,2025-09-12,大慕可可股份有限公司##文化內容策進院##酷映有影工作室有限公司,2,1,46940.0,205,0.005186459545615544,33,10233344.0,39526
31654,80,電影版小林家的龍女僕：害怕寂寞的龍,2025-09-09,ABC ANIMATION  INC.,1,2,5355.0,21,0.0007874606269686516,21,7393288.0,26668
27899,81,96分鐘,2025-09-05,華影國際影藝有限公司##前景娛樂有限公司##文化內容策進院##識富社會企業股份有限公司 (識富天使會)##米珞安影業製作有限公司##台北市電影委員會 (財團法人台北市文化基金會)##夢想創造股份有限公司##瑞德國際股份有限公司##龍英投資有限公司##聯合數位文創股份有限公司##麻吉砥加電影股份有限公司##臺中市影視協拍 (財團法人臺中市影視發展基金會)##星環資產有限公司,83,7,3140051.0,10627,0.014486806877109563,93,203502033.0,733564
31685,82,劇場版 咒術迴戰 懷玉・玉折,2025-09-05,Toho Co.  Ltd.,2,3,319075.0,994,0.009438172374830274,43,30615279.0,105317
31712,83,劇場版 歌之☆王子殿下♪ TABOO NIGHT XXXX with Double Encore (QUARTET NIGHT version),2025-09-05,KING RECORD CO.  LTD.,2,6,23395.0,88,0.011166095673137926,2,2106193.0,7881
31596,84,厲陰宅：最終聖事,2025-09-03,WARNER BROS. PICTURES INTERNATIONAL.,1,7,7018.0,24,0.0001148600143575018,60,61440033.0,208950
31520,85,龍之心-靈界探訪記-,2025-08-30,幸福の科学出版,1,3,23580.0,107,0.004950724101235367,1,4901056.0,21613
29882,86,進行曲,2025-08-29,未來進行曲股份有限公司##文化內容策進院##中華電信股份有限公司##滾石國際音樂股份有限公司##華映娛樂股份有限公司##台亞半導體股份有限公司##財團法人台亞醫療公益基金會,2,1,73600.0,309,0.006400961179931226,4,12134727.0,48274
31394,87,失控夜班,2025-08-29,TRUSTNORDISK APS,1,1,41630.0,181,0.0693752395553852,1,596402.0,2609
31355,88,電影蠟筆小新：超華麗！灼熱的春日部舞者們,2025-08-22,ADK EMOTIONS INC. ,5,3,41143.0,142,0.0007426894773453559,20,50549965.0,191197
31559,89,脫線神探,2025-08-22,PARAMOUNT PICTURES CORPORATION,1,7,15825.0,211,0.006399951469562316,83,8602220.0,32969
31301,90,我在荒野做了一場夢,2025-08-22,七日印象電影有限公司##牽猴子股份有限公司,1,1,21150.0,92,0.006515119325826783,1,3421898.0,14121
31474,91,角頭－鬥陣欸,2025-08-21,曼尼娛樂投資股份有限公司##影一製作所股份有限公司##浪凡網路科技股份有限公司##風度國際股份有限公司,2,3,7650.0,29,4.213842326738428e-05,48,188530319.0,688208
31303,92,無名弒 2,2025-08-15,UNIVERSAL INTERNATIONAL FILMS LLC,2,7,37530.0,350,0.010366377395373634,91,8781176.0,33763
31507,93,一兆$遊戲　劇場版,2025-08-15,TOKYO BROADCATING SYSTEM TELEVISION INC.,1,1,4664.0,16,0.0025400857278933165,1,1594712.0,6299
31436,94,馴鹿大冒險：超越北極光,2025-08-08,Telepool GmbH 	  	 ,1,1,15410.0,67,0.032351521004345726,1,500833.0,2071
31365,95,劇場版「鬼滅之刃」無限城篇 第一章 猗窩座再襲,2025-08-06,Aniplex Inc.,80,7,4958220.0,16370,0.0062717134612349104,92,836546410.0,2610132
31352,96,驚奇4超人：第一步,2025-07-23,BUENA VISTA INTERNATIONAL  INC.,2,7,28870.0,245,0.0010217827397957268,73,70822326.0,239777
31329,97,全知讀者視角,2025-07-21,Smilegate Holdings  Inc,1,7,27510.0,195,0.0006830481461372751,87,78426652.0,285485
31190,98,電影哆啦A夢：大雄的繪畫世界物語,2025-07-18,TOHO CO.  LTD. ,1,2,25664.0,95,0.0004202888933129825,4,58260457.0,226035
30894,99,占星轉運站,2025-07-18,Volos Flims Ltd. ,1,1,0.0,0,0.0,1,152434.0,672
31186,100,超人,2025-07-08,WARNER BROS. PICTURES INTERNATIONAL.,1,7,4875.0,65,0.00021676059625837864,2,87904470.0,299870
31082,101,地球特派員,2025-07-02,BUENA VISTA INTERNATIONAL  INC.,1,7,8550.0,114,0.0008061835694131125,1,36566272.0,141407
31123,102,侏羅紀世界：重生,2025-07-01,UNIVERSAL INTERNATIONAL FILMS LLC,1,7,8925.0,119,0.0001126833116015518,1,299157063.0,1056057
30809,103,名偵探柯南 獨眼的殘像,2025-06-25,株式会社トムス・エンタテインメント,1,1,17440.0,72,9.212851415900102e-05,1,214910269.0,781517
31027,104,F1電影,2025-06-24,WARNER BROS. PICTURES INTERNATIONAL.,9,1,582355.0,1776,0.0010109801782991056,33,571256769.0,1756711
31124,105,異能5：死了一個超人以後,2025-06-20,Contents Panda,1,1,0.0,0,0.0,1,3460729.0,13914
30704,106,造山者－世紀的賭注,2025-06-13,財團法人蔣見美教授文教基金會##鴻梅文創志業股份有限公司##上善醫文化工作室##視納華仁文化傳播股份有限公司,3,1,198990.0,871,0.006255027002183155,1,34673768.0,139248
30863,107,我家妹妹不准嫁,2025-06-06,BLACK DRAGON ENTERTAINMENT CO.  LTD.,1,1,8650.0,31,0.00592847580799388,1,1318120.0,5229
30530,108,守護我們的星球,2025-05-23,東森電視事業股份有限公司,1,2,237250.0,954,0.027215930162896185,1,8716823.0,35053
30739,109,不可能的任務：最終清算,2025-05-17,PARAMOUNT PICTURES CORPORATION,1,7,12075.0,161,0.00010982549343025263,7,453211990.0,1465962
30655,110,ATEEZ WORLD TOUR [TOWARDS THE LIGHT：WILL TO POWER] IN CINEMAS,2025-05-09,CJ 4DPLEX Co. Ltd,1,1,105000.0,140,0.010671545087277993,1,7823420.0,13119
30379,111,贖夢,2025-04-11,電影人製作有限公司##香港電影發展基金及文創產業發展處,1,3,4425.0,59,0.01457509881422925,1,1004011.0,4048
29785,112,逆轉拍賣師,2025-04-11,PYRAMIDE INTERNATIONAL,1,1,6720.0,42,0.03036876355748373,1,291507.0,1383
29611,113,交換禮物,2024-12-25,寬魚國際股分有限公司##六六喜喜股份有限公司##影市堂股份有限公司##文化內容策進院,1,1,8190.0,39,0.001065340909090909,1,9058327.0,36608
29111,114,台灣超人,2024-12-06,美力台灣3D協會,2,1,62360.0,250,0.0019380445905299388,1,30680662.0,128996
27633,115,國有器官,2024-08-30,如意影視制作公司(Rooyee Films Production Inc.),1,1,22880.0,104,0.007153666253955152,1,3320087.0,14538
23115,116,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022-11-18,KING RECORD CO.  LTD.,1,1,8880.0,37,0.002251155999026527,1,4448247.0,16436
22962,117,即使，這份戀情今晚會從世上消失,2022-11-11,TOHO CO.  LTD.,1,1,0.0,0,0.0,18,13850104.0,51697
19787,118,嵐 5x20演唱會電影～回憶全記錄～,2021-11-03,J Storm,1,1,118350.0,264,0.012871142313880356,1,8774795.0,20511
7777,119,原罪犯 4K數位修復版,2018-05-11,EGG FILMS Co. Ltd,13,6,207777.0,826,0.17411467116357504,13,1168914.0,4744
8287,120,一級玩家,2018-03-29,WARNER BROS. PICTURES INTERNATIONAL.,14,3,198289.0,505,0.00035422438887524986,3,365827276.0,1425650
